COMMSAT1.UTCGregorian      COMMSAT1.Earth.TA         COMMSAT1.Earth.Latitude   COMMSAT1.Earth.Longitude   COMMSAT1.Earth.RMAG       COMMSAT2.Earth.TA         COMMSAT2.Earth.Latitude   COMMSAT2.Earth.Longitude   COMMSAT2.Earth.RMAG       COMMSAT3.Earth.TA         COMMSAT3.Earth.Latitude   COMMSAT3.Earth.Longitude   COMMSAT3.Earth.RMAG       
01 Jan 2000 17:59:28.000   297.7437700277758         30.02340883808293         109.7076148629362          42163.57672752719         326.8900283809951         -14.44517991381616        113.0968793883774          42164.375129843           324.6387846757798         -14.46531512137929        106.2405952307605          42164.15308327389         
01 Jan 2000 17:59:28.000   297.7437700277758         30.02340883808293         109.7076148629362          42163.57672752719         326.8900283809951         -14.44517991381616        113.0968793883774          42164.375129843           324.6387846757798         -14.46531512137929        106.2405952307605          42164.15308327389         
01 Jan 2000 18:04:28.000   298.8719871520745         30.01240795867471         109.9014101494618          42163.54885347062         327.4437053028323         -13.88082200270494        112.997931797317           42164.360144007           324.7605870561928         -15.02373417200221        106.1477480366068          42164.13333357586         
01 Jan 2000 18:04:28.000   298.8719871520745         30.01240795867471         109.9014101494618          42163.54885347062         327.4437053028323         -13.88082200270494        112.997931797317           42164.360144007           324.7605870561928         -15.02373417200221        106.1477480366068          42164.13333357586         
01 Jan 2000 18:09:28.000   300.0198093106069         29.9855790959814          110.0946563967441          42163.5211292871          327.9734736326353         -13.31106675806101        112.8933625882492          42164.34505406689         324.8922716274755         -15.57623168087893        106.0609455837932          42164.1135993768          
01 Jan 2000 18:09:28.000   300.0198093106069         29.9855790959814          110.0946563967441          42163.5211292871          327.9734736326353         -13.31106675806101        112.8933625882492          42164.34505406689         324.8922716274755         -15.57623168087893        106.0609455837932          42164.1135993768          
01 Jan 2000 18:14:28.000   301.1857873005608         29.94294778214099         110.2868945687626          42163.49356811049         328.4807023578707         -12.73616858658866        112.7833872700624          42164.32986408389         325.0343630028291         -16.12254671870305        105.9803857076399          42164.09389400185         
01 Jan 2000 18:14:28.000   301.1857873005608         29.94294778214099         110.2868945687626          42163.49356811049         328.4807023578707         -12.73616858658866        112.7833872700624          42164.32986408389         325.0343630028291         -16.12254671870305        105.9803857076399          42164.09389400185         
01 Jan 2000 18:19:28.000   302.3683616185145         29.88455454033283         110.477669474706           42163.46618281868         328.9666942222063         -12.15637975620641        112.668226257445           42164.31457827299         325.1873953104596         -16.66241626084253        105.9062594521185          42164.07423083579         
01 Jan 2000 18:19:28.000   302.3683616185145         29.88455454033283         110.477669474706           42163.46618281868         328.9666942222063         -12.15637975620641        112.668226257445           42164.31457827299         325.1873953104596         -16.66241626084253        105.9062594521185          42164.07423083579         
01 Jan 2000 18:24:28.000   303.5658708762105         29.81045473113598         110.6665314825716          42163.43898602856         329.4326890811211         -11.57195041945313        112.5481044660103          42164.29920100718         325.3519117242479         -17.1955752379803         105.8387505403129          42164.05462330947         
01 Jan 2000 18:24:28.000   303.5658708762105         29.81045473113598         110.6665314825716          42163.43898602856         329.4326890811211         -11.57195041945313        112.5481044660103          42164.29920100718         325.3519117242479         -17.1955752379803         105.8387505403129          42164.05462330947         
01 Jan 2000 18:29:28.000   304.7765619815112         29.72071834394181         110.8530381882108          42163.41199009119         329.8798672956702         -10.98312864873587        112.4232509312557          42164.28373682141         325.5284638649298         -17.72175660444056        105.7780348206474          42164.03508488611         
01 Jan 2000 18:29:28.000   304.7765619815112         29.72071834394181         110.8530381882108          42163.41199009119         329.8798672956702         -10.98312864873587        112.4232509312557          42164.28373682141         325.5284638649298         -17.72175660444056        105.7780348206474          42164.03508488611         
01 Jan 2000 18:34:28.000   305.9986019894673         29.61542973541084         111.0367560269655          42163.38520708763         330.3093530997113         -10.39016048254877        112.2938984506999          42164.2681904162          325.7176110646686         -18.24069142521972        105.7242796896171          42164.01562904745         
01 Jan 2000 18:34:28.000   305.9986019894673         29.61542973541084         111.0367560269655          42163.38520708763         330.3093530997113         -10.39016048254877        112.2938984506999          42164.2681904162          325.7176110646686         -18.24069142521972        105.7242796896171          42164.01562904745         
01 Jan 2000 18:39:28.000   307.2300914617367         29.49468731744293         111.2172618158961          42163.35864882515         330.7222179241286         -9.793289981827696        112.1602832484286          42164.252566661           325.919919480672          -18.75210898273684        105.677643492056           42163.99626927979         
01 Jan 2000 18:39:28.000   307.2300914617367         29.49468731744293         111.2172618158961          42163.35864882515         330.7222179241286         -9.793289981827696        112.1602832484286          42164.252566661           325.919919480672          -18.75210898273684        105.677643492056           42163.99626927979         
01 Jan 2000 18:44:28.000   308.4690791050103         29.35860319756699         111.3941442156313          42163.33232683387         331.1194836421223         -9.192759295640579        112.0226446611788          42164.23687059715         326.1359610398471         -19.25573690430355        105.6382749002982          42163.97701905995         
01 Jan 2000 18:44:28.000   308.4690791050103         29.35860319756699         111.3941442156313          42163.33232683387         331.1194836421223         -9.192759295640579        112.0226446611788          42164.23687059715         326.1359610398471         -19.25573690430355        105.6382749002982          42163.97701905995         
01 Jan 2000 18:49:28.000   309.7135774493285         29.20730277504687         111.5670051020282          42163.30625236399         331.5021257158617         -8.588808735450753        111.8812248450113          42164.22110744055         326.3663122029216         -19.75130131128851        105.6063122739337          42163.95789184115         
01 Jan 2000 18:49:28.000   309.7135774493285         29.20730277504687         111.5670051020282          42163.30625236399         331.5021257158617         -8.588808735450753        111.8812248450113          42164.22110744055         326.3663122029216         -19.75130131128851        105.6063122739337          42163.95789184115         
01 Jan 2000 18:54:28.000   310.9615792487078         29.04092429633766         111.7354608391162          42163.28043638329         331.8710762408975         -7.981676857226645        111.7362685015477          42164.20528258392         326.6115525311567         -20.2385269909139         105.5818830022346          42163.93890103892         
01 Jan 2000 18:54:28.000   310.9615792487078         29.04092429633766         111.7354608391162          42163.28043638329         331.8710762408975         -7.981676857226645        111.7362685015477          42164.20528258392         326.6115525311567         -20.2385269909139         105.5818830022346          42163.93890103892         
01 Jan 2000 18:59:28.000   312.2110742935637         28.85961837380739         111.8991434461547          42163.25488957523         332.2272268679688         -7.371600550707291        111.5880226226946          42164.1894015988          326.8722630328272         -20.7171375915693         105.5651028317199          42163.92006001684         
01 Jan 2000 18:59:28.000   312.2110742935637         28.85961837380739         111.8991434461547          42163.25488957523         332.2272268679688         -7.371600550707291        111.5880226226946          42164.1894015988          326.8722630328272         -20.7171375915693         105.5651028317199          42163.92006001684         
01 Jan 2000 19:04:28.000   313.4600662834424         28.66354747186128         112.0577016530593          42163.22962233743         332.5714316080938         -6.758815135168453        111.436736252725           42164.17347023704         327.1490242843459         -21.18685584246311        105.5560751817445          42163.90138207246         
01 Jan 2000 19:04:28.000   313.4600662834424         28.66354747186128         112.0577016530593          42163.22962233743         332.5714316080938         -6.758815135168453        111.436736252725           42164.17347023704         327.1490242843459         -21.18685584246311        105.5560751817445          42163.90138207246         
01 Jan 2000 19:09:28.000   314.7065894301461         28.45288536476641         112.2108018398959          42163.20464478056         332.9045095093802         -6.143554461068118        111.2826602665526          42164.15749443202         327.4424142951713         -21.64740379834835        105.5548904514313          42163.88288042305         
01 Jan 2000 19:09:28.000   314.7065894301461         28.45288536476641         112.2108018398959          42163.20464478056         332.9045095093802         -6.143554461068118        111.2826602665526          42164.15749443202         327.4424142951713         -21.64740379834835        105.5548904514313          42163.88288042305         
01 Jan 2000 19:14:28.000   315.9487244470071         28.22781657057669         112.3581288575853          42163.17996672775         333.2272472166025         -5.52605101138956         111.1260471630016          42164.14148029941         327.753006114054          -22.09850310996049        105.5616253217147          42163.86456819158         
01 Jan 2000 19:14:28.000   315.9487244470071         28.22781657057669         112.3581288575853          42163.17996672775         333.2272472166025         -5.52605101138956         111.1260471630016          42164.14148029941         327.753006114054          -22.09850310996049        105.5616253217147          42163.86456819158         
01 Jan 2000 19:19:28.000   317.1846136230465         27.9885357655993          112.499386728378           42163.15559771437         333.5404014009505         -4.906536036280907        110.9671508718514          42164.12543413758         328.0813651485851         -22.53987532068713        105.576342056715           42163.84645839262         
01 Jan 2000 19:19:28.000   317.1846136230465         27.9885357655993          112.499386728378           42163.15559771437         333.5404014009505         -4.906536036280907        110.9671508718514          42164.12543413758         328.0813651485851         -22.53987532068713        105.576342056715           42163.84645839262         
01 Jan 2000 19:24:28.000   318.4124747008544         27.73524718382994         112.6342992260263          42163.13154698818         333.8447010779969         -4.285239633577564        110.8062265734174          42164.1093624276          328.4280461902825         -22.97124218985201        105.5990878091344          42163.82856391836         
01 Jan 2000 19:24:28.000   318.4124747008544         27.73524718382994         112.6342992260263          42163.13154698818         333.8447010779969         -4.285239633577564        110.8062265734174          42164.1093624276          328.4280461902825         -22.97124218985201        105.5990878091344          42163.82856391836         
01 Jan 2000 19:29:28.000   319.6306133304359         27.46816400571659         112.7626103368594          42163.10782350998         334.140849807053          -3.662390892522463        110.6435305294157          42164.09327183278         328.7935901327283         -23.39232604283966        105.6298939348106          42163.8108975248          
01 Jan 2000 19:29:28.000   319.6306133304359         27.46816400571659         112.7626103368594          42163.10782350998         334.140849807053          -3.662390892522463        110.6435305294157          42164.09327183278         328.7935901327283         -23.39232604283966        105.6298939348106          42163.8108975248          
01 Jan 2000 19:34:28.000   320.8374339153642         27.18750774049558         112.884084604176           42163.0844359546          334.4295277789006         -3.038218010374596        110.479319923848           42164.07716919787         329.1785203718259         -23.80285014811016        105.6687753220201          42163.793471818           
01 Jan 2000 19:34:28.000   320.8374339153642         27.18750774049558         112.884084604176           42163.0844359546          334.4295277789006         -3.038218010374596        110.479319923848           42164.07716919787         329.1785203718259         -23.80285014811016        105.6687753220201          42163.793471818           
01 Jan 2000 19:39:28.000   322.0314487151851         26.89350760618368         112.9985073594439          42163.06139271229         334.7113938016449         -2.412948417962008        110.3138527126388          42164.06106154774         329.5833388772912         -24.20253912095657        105.7157297415469          42163.77629924047         
01 Jan 2000 19:39:28.000   322.0314487151851         26.89350760618368         112.9985073594439          42163.06139271229         334.7113938016449         -2.412948417962008        110.3138527126388          42164.06106154774         329.5833388772912         -24.20253912095657        105.7157297415469          42163.77629924047         
01 Jan 2000 19:44:28.000   323.2112851398931         26.58639991111163         113.10568484477            42163.03870189047         334.9870871800754         -1.78680890755935         110.1473874807502          42164.04495608583         330.0085219407089         -24.59111935364196        105.7707372239318          42163.75939205778         
01 Jan 2000 19:44:28.000   323.2112851398931         26.58639991111163         113.10568484477            42163.03870189047         334.9870871800754         -1.78680890755935         110.1473874807502          42164.04495608583         330.0085219407089         -24.59111935364196        105.7707372239318          42163.75939205778         
01 Jan 2000 19:49:28.000   324.3756911986554         26.26642744065465         113.2054442319416          42163.01637131586         335.2572295033497         -1.16002576266811         109.980183305497           42164.02886019192         330.4545156008622         -24.96831947131663        105.8337594706743          42163.74276234536         
01 Jan 2000 19:49:28.000   324.3756911986554         26.26642744065465         113.2054442319416          42163.01637131586         335.2572295033497         -1.16002576266811         109.980183305497           42164.02886019192         330.4545156008622         -24.96831947131663        105.8337594706743          42163.74276234536         
01 Jan 2000 19:54:28.000   325.5235391520035         25.93383885255717         113.297633544047           42162.99440853697         335.522426338843          -0.532824889291346        109.8124996247858          42164.01278141969         330.9217307502101         -25.33387081286374        105.9047393064784          42163.72642197541         
01 Jan 2000 19:54:28.000   325.5235391520035         25.93383885255717         113.297633544047           42162.99440853697         335.522426338843          -0.532824889291346        109.8124996247858          42164.01278141969         330.9217307502101         -25.33387081286374        105.9047393064784          42163.72642197541         
01 Jan 2000 19:59:28.000   326.6538274136875         25.5888880839722          113.3821214862545          42162.97282082687         335.7832688421265         0.09456805169436051       109.6445961089958          42163.99672749374         331.4105379479908         -25.6875079355523         105.9836001798673          42163.71038260423         
01 Jan 2000 19:59:28.000   326.6538274136875         25.5888880839722          113.3821214862545          42162.97282082687         335.7832688421265         0.09456805169436051       109.6445961089958          42163.99672749374         331.4105379479908         -25.6875079355523         105.9836001798673          42163.71038260423         
01 Jan 2000 20:04:28.000   327.7656808320916         25.23183377304291         113.4587971927737          42162.95161518641         336.0403352807481         0.7219275114588618        109.4767325352253          42163.98070630622         331.921261959984          -26.02896914209284        106.0702457196836          42163.69465565955         
01 Jan 2000 20:04:28.000   327.7656808320916         25.23183377304291         113.4587971927737          42162.95161518641         336.0403352807481         0.7219275114588618        109.4767325352253          42163.98070630622         331.921261959984          -26.02896914209284        106.0702457196836          42163.69465565955         
01 Jan 2000 20:09:28.000   328.8583494818893         24.86293869755196         113.5275698973331          42162.93079834757         336.294192485579          1.349027919814209         109.3091686626208          42163.96472591301         332.4541760613183         -26.35799702839823        106.164559355071           42163.67925232837         
01 Jan 2000 20:09:28.000   328.8583494818893         24.86293869755196         113.5275698973331          42162.93079834757         336.294192485579          1.349027919814209         109.3091686626208          42163.96472591301         332.4541760613183         -26.35799702839823        106.164559355071           42163.67925232837         
01 Jan 2000 20:14:28.000   329.9312061201893         24.48246923285912         113.588368534702           42162.91037677725         336.5453972253575         1.975643551867629         109.1421641075121          42163.94879452956         333.0094961533928         -26.67433905004857        106.2664040065359          42163.66418354492         
01 Jan 2000 20:14:28.000   329.9312061201893         24.48246923285912         113.588368534702           42162.91037677725         336.5453972253575         1.975643551867629         109.1421641075121          42163.94879452956         333.0094961533928         -26.67433905004857        106.2664040065359          42163.66418354492         
01 Jan 2000 20:19:28.000   330.9837424954523         24.09069483104203         113.6411412808646          42162.89035668127         336.7944975127635         2.601548395113641         108.975978217071           42163.93292052618         333.5873747437889         -26.97774810515509        106.3756218555759          42163.64945997902         
01 Jan 2000 20:19:28.000   330.9837424954523         24.09069483104203         113.6411412808646          42162.89035668127         336.7944975127635         2.601548395113641         108.975978217071           42163.93292052618         333.5873747437889         -26.97774810515509        106.3756218555759          42163.64945997902         
01 Jan 2000 20:24:28.000   332.0155646809505         23.68788752285514         113.6858550394278          42162.87074400868         337.0420338417669         3.226516017350467         108.8108699402169          42163.91711242306         334.1878948697449         -27.26798313101148        106.4920342001356          42163.63509202474         
01 Jan 2000 20:24:28.000   332.0155646809505         23.68788752285514         113.6858550394278          42162.87074400868         337.0420338417669         3.226516017350467         108.8108699402169          42163.91711242306         334.1878948697449         -27.26798313101148        106.4920342001356          42163.63509202474         
01 Jan 2000 20:29:28.000   333.02638761566           23.27432144383109         113.722494881732           42162.85154445626         337.2885403638223         3.850319435812115         108.6470976944861          42163.90137888472         334.8110640457706         -27.54480971162224        106.6154414028017          42163.62108978932         
01 Jan 2000 20:29:28.000   333.02638761566           23.27432144383109         113.722494881732           42162.85154445626         337.2885403638223         3.850319435812115         108.6470976944861          42163.90137888472         334.8110640457706         -27.54480971162224        106.6154414028017          42163.62108978932         
01 Jan 2000 20:34:28.000   334.0160290353233         22.85027238556866         113.7510634479329          42162.83276347328         337.5345459994641         4.472730987916468         108.4849192275894          42163.88572871422         335.456808326496          -27.80800069290791        106.7456229381744          42163.60746308261         
01 Jan 2000 20:34:28.000   334.0160290353233         22.85027238556866         113.7510634479329          42162.83276347328         337.5345459994641         4.472730987916468         108.4849192275894          42163.88572871422         335.456808326496          -27.80800069290791        106.7456229381744          42163.60746308261         
01 Jan 2000 20:39:28.000   334.9844029560189         22.41601737298724         113.7715803160586          42162.81440626651         337.7805754926467         5.093522204041493         108.3245914723767          42163.87017084684         336.1249666073292         -28.05733680211483        106.8823375452366          42163.59422140675         
01 Jan 2000 20:39:28.000   334.9844029560189         22.41601737298724         113.7715803160586          42162.81440626651         337.7805754926467         5.093522204041493         108.3245914723767          42163.87017084684         336.1249666073292         -28.05733680211483        106.8823375452366          42163.59422140675         
01 Jan 2000 20:44:28.000   335.9315128651542         21.97183426807906         113.7840813457186          42162.79647780535         338.0271504058831         5.712463688527928         108.1663703939342          42163.85471434345         336.8152852706512         -28.29260726770653        107.0253234898027          42163.58137394628         
01 Jan 2000 20:44:28.000   335.9315128651542         21.97183426807906         113.7840813457186          42162.79647780535         338.0271504058831         5.712463688527928         108.1663703939342          42163.85471434345         336.8152852706512         -28.29260726770653        107.0253234898027          42163.58137394628         
01 Jan 2000 20:49:28.000   336.8574447617352         21.51800140046069         113.788618002773           42162.77898282722         338.2747900571523         6.329324975307418         108.0105108275407          42163.83936838344         337.5274133196087         -28.51361043579156        107.1742989412507          42163.56892955869         
01 Jan 2000 20:49:28.000   336.8574447617352         21.51800140046069         113.788618002773           42162.77898282722         338.2747900571523         6.329324975307418         108.0105108275407          42163.83936838344         337.5274133196087         -28.51361043579156        107.1742989412507          42163.56892955869         
01 Jan 2000 20:54:28.000   337.7623601674152         21.05479722481407         113.7852566708579          42162.76192584303         338.5240124002752         6.943874442256189         107.8572663062143          42163.82414225733         338.2608981335021         -28.72015437895454        107.3289624667406          42163.55689676534         
01 Jan 2000 20:54:28.000   337.7623601674152         21.05479722481407         113.7852566708579          42162.76192584303         338.5240124002752         6.943874442256189         107.8572663062143          42163.82414225733         338.2608981335021         -28.72015437895454        107.3289624667406          42163.55689676534         
01 Jan 2000 20:59:28.000   338.646489214868          20.58250000511658         113.7740779552342          42162.7453111429          338.7753348474665         7.555879175230772         107.7068888765909          42163.80904535895         339.0151819869927         -28.91205749320901        107.4889936450021          42163.5452837428          
01 Jan 2000 20:59:28.000   338.646489214868          20.58250000511658         113.7740779552342          42162.7453111429          338.7753348474665         7.555879175230772         107.7068888765909          42163.80904535895         339.0151819869927         -28.91205749320901        107.4889936450021          42163.5452837428          
01 Jan 2000 21:04:28.000   339.5101238988924         20.10138752538841         113.7551759839721          42162.72914280188         339.0292750369468         8.165104862943222         107.5596289018831          42163.79408717735         339.7895994861174         -29.08914907868743        107.6540538005534          42163.53409831475         
01 Jan 2000 21:04:28.000   339.5101238988924         20.10138752538841         113.7551759839721          42162.72914280188         339.0292750369468         8.165104862943222         107.5596289018831          42163.79408717735         339.7895994861174         -29.08914907868743        107.6540538005534          42163.53409831475         
01 Jan 2000 21:09:28.000   340.3536115681454         19.61173682653459         113.7286577110284          42162.71342468589         339.286351534614          8.771315691560401         107.4157348506869          42163.77927728822         340.58337604758           -29.25126989963102        107.8237868578985          42163.52334794416         
01 Jan 2000 21:09:28.000   340.3536115681454         19.61173682653459         113.7286577110284          42162.71342468589         339.286351534614          8.771315691560401         107.4157348506869          42163.77927728822         340.58337604758           -29.25126989963102        107.8237868578985          42163.52334794416         
01 Jan 2000 21:14:28.000   341.1773487075635         19.11382396872751         113.6946422253089          42162.69816045772         339.5470844803632         9.374274244768964         107.2754530704211          42163.76462534521         341.3956275673717         -29.39827271924297        107.9978203138718          42163.51303972613         
01 Jan 2000 21:14:28.000   341.1773487075635         19.11382396872751         113.6946422253089          42162.69816045772         339.5470844803632         9.374274244768964         107.2754530704211          42163.76462534521         341.3956275673717         -29.39827271924297        107.9978203138718          42163.51303972613         
01 Jan 2000 21:19:28.000   341.9817750602373         18.60792381866287         113.6532600693591          42162.68335358302         339.8119961656794         9.973741409904923         107.1390275442097          42163.75014107069         342.2253613785193         -29.53002280502692        108.1757663248724          42163.50318038105         
01 Jan 2000 21:19:28.000   341.9817750602373         18.60792381866287         113.6532600693591          42162.68335358302         339.8119961656794         9.973741409904923         107.1390275442097          42163.75014107069         342.2253613785193         -29.53002280502692        108.1757663248724          42163.50318038105         
01 Jan 2000 21:24:28.000   342.7673681146492         18.09430986092753         113.6046525708759          42162.66900733655         340.0816115455563         10.56947629077943         107.0066996300532          42163.7358342463          343.0714786113159         -29.64639840035073        108.3572229042765          42163.49377624834         
01 Jan 2000 21:24:28.000   342.7673681146492         18.09430986092753         113.6046525708759          42162.66900733655         340.0816115455563         10.56947629077943         107.0066996300532          42163.7358342463          343.0714786113159         -29.64639840035073        108.3572229042765          42163.49377624834         
01 Jan 2000 21:29:28.000   343.5346379773175         17.57325403264            113.54897118981            42162.65512480815         340.356458677003          11.16123612786699         106.8787077811729          42163.72171470329         343.9327780050775         -29.74729115815341        108.5417752238863          42163.48483328068         
01 Jan 2000 21:29:28.000   343.5346379773175         17.57325403264            113.54897118981            42162.65512480815         340.356458677003          11.16123612786699         106.8787077811729          42163.72171470329         343.9327780050775         -29.74729115815341        108.5417752238863          42163.48483328068         
01 Jan 2000 21:34:28.000   344.2841226430786         17.04502658046166         113.4863768834126          42162.64170890906         340.6370690810253         11.74877622655767         106.7552872464645          42163.70779231247         344.8079612252216         -29.83260653295239        108.7289970118511          42163.47635703871         
01 Jan 2000 21:34:28.000   344.2841226430786         17.04502658046166         113.4863768834126          42162.64170890906         340.6370690810253         11.74877622655767         106.7552872464645          42163.70779231247         344.8079612252216         -29.83260653295239        108.7289970118511          42163.47635703871         
01 Jan 2000 21:39:28.000   345.0163836600412         16.50989593903059         113.4170394911967          42162.62876237799         340.9239780192765         12.33184989421138         106.6366697500586          42163.69407697383         345.6956396754115         -29.90226412760434        108.9184520381702          42163.46835268627         
01 Jan 2000 21:39:28.000   345.0163836600412         16.50989593903059         113.4170394911967          42162.62876237799         340.9239780192765         12.33184989421138         106.6366697500586          42163.69407697383         345.6956396754115         -29.90226412760434        108.9184520381702          42163.46835268627         
01 Jan 2000 21:44:28.000   345.7320021894254         15.9681286298345          113.3411371414145          42162.61628778742         341.2177246840325         12.91020838678841         106.5230831490589          42163.68057860619         346.5943427699517         -29.95619799162663        109.1096956776218          42163.46082498621         
01 Jan 2000 21:44:28.000   345.7320021894254         15.9681286298345          113.3411371414145          42162.61628778742         341.2177246840325         12.91020838678841         106.5230831490589          42163.68057860619         346.5943427699517         -29.95619799162663        109.1096956776218          42163.46082498621         
01 Jan 2000 21:49:28.000   346.4315754455677         15.41998917951801         113.2588556803131          42162.60428754952         341.5188522863456         13.48360086586778         106.4147510686175          42163.66730713633         347.5025275855756         -29.9943568682898         109.3022765388491          42163.45377829661         
01 Jan 2000 21:49:28.000   346.4315754455677         15.41998917951801         113.2588556803131          42162.60428754952         341.5188522863456         13.48360086586778         106.4147510686175          42163.66730713633         347.5025275855756         -29.9943568682898         109.3022765388491          42163.45377829661         
01 Jan 2000 21:54:28.000   347.11571350593           14.86574005660754         113.170388125119           42162.59276392239         341.8279080403535         14.05177436689973         106.3118925136079          42163.65427248799         348.4185897707194         -30.01670438814145        109.4957381473413          42163.44721656763         
01 Jan 2000 21:54:28.000   347.11571350593           14.86574005660754         113.170388125119           42162.59276392239         341.8279080403535         14.05177436689973         106.3118925136079          42163.65427248799         348.4185897707194         -30.01670438814145        109.4957381473413          42163.44721656763         
01 Jan 2000 21:59:28.000   347.7850364720087         14.30564162563542         113.0759341414085          42162.58171901601         342.1454430301912         14.61447377957393         106.2147214562792          42163.64148457077         349.3408755500521         -30.02321920711139        109.6896206692479          42163.44114333884         
01 Jan 2000 21:59:28.000   347.7850364720087         14.30564162563542         113.0759341414085          42162.58171901601         342.1454430301912         14.61447377957393         106.2147214562792          42163.64148457077         349.3408755500521         -30.02321920711139        109.6896206692479          42163.44114333884         
01 Jan 2000 22:04:28.000   348.4401719618971         13.73995211765095         112.9756995452638          42162.57115479814         342.472011949954          15.17144184121719         106.123446399408           42163.62895326872         350.2676946273284         -30.0138950878672         109.8834626623335          42163.43556173719         
01 Jan 2000 22:04:28.000   348.4401719618971         13.73995211765095         112.9756995452638          42162.57115479814         342.472011949954          15.17144184121719         106.123446399408           42163.62895326872         350.2676946273284         -30.0138950878672         109.8834626623335          42163.43556173719         
01 Jan 2000 22:09:28.000   349.0817529154924         13.16892761611943         112.8698958303746          42162.56107310017         342.8081727051258         15.72241914416433         106.038269914629           42163.61668842888         351.1973337584899         -29.9887409236331         110.0768028399768          42163.43047447535         
01 Jan 2000 22:09:28.000   349.0817529154924         13.16892761611943         112.8698958303746          42162.56107310017         342.8081727051258         15.72241914416433         106.038269914629           42163.61668842888         351.1973337584899         -29.9887409236331         110.0768028399768          42163.43047447535         
01 Jan 2000 22:14:28.000   349.7104156893565         12.59282205722937         112.7587397200307          42162.55147562279         343.1544858630184         16.267144158072           105.9593881557985          42163.60469984951         352.1280707457119         -29.9477807042409         110.2691818339042          42163.42588385073         
01 Jan 2000 22:14:28.000   349.7104156893565         12.59282205722937         112.7587397200307          42162.55147562279         343.1544858630184         16.267144158072           105.9593881557985          42163.60469984951         352.1280707457119         -29.9477807042409         110.2691818339042          42163.42588385073         
01 Jan 2000 22:19:28.000   350.3267984208268         12.01188724365259         112.6424527437655          42162.5423639416          343.5115139381913         16.80535326816693         105.8869903474529          42163.59299726841         353.058188583463          -29.8910534247427         110.4601439413795          42163.42179174499         
01 Jan 2000 22:19:28.000   350.3267984208268         12.01188724365259         112.6424527437655          42162.5423639416          343.5115139381913         16.80535326816693         105.8869903474529          42163.59299726841         353.058188583463          -29.8910534247427         110.4601439413795          42163.42179174499         
01 Jan 2000 22:24:28.000   350.9315396399717         11.42637287082978         112.5212608382389          42162.53373951252         343.8798204982993         17.33678083043641         105.8212582486449          42163.58159035099         353.9859894881307         -29.81861293746922        110.6492388428011          42163.41819962409         
01 Jan 2000 22:24:28.000   350.9315396399717         11.42637287082978         112.5212608382389          42162.53373951252         343.8798204982993         17.33678083043641         105.8212582486449          42163.58159035099         353.9859894881307         -29.81861293746922        110.6492388428011          42163.41819962409         
01 Jan 2000 22:29:28.000   351.5252771082237         10.83652656488558         112.3953939718029          42162.52560367707         344.2599690762182         17.86115924477847         105.7623655926969          42163.57048867827         354.9098085460666         -29.73052774895762        110.8360232761163          42163.41510853891         
01 Jan 2000 22:29:28.000   351.5252771082237         10.83652656488558         112.3953939718029          42162.52560367707         344.2599690762182         17.86115924477847         105.7623655926969          42163.57048867827         354.9098085460666         -29.73052774895762        110.8360232761163          42163.41510853891         
01 Jan 2000 22:34:28.000   352.1086468644789         10.2425939313109          112.2650857920649          42162.51795766742         344.6525218716519         18.37821904713076         105.7104775036824          42163.55970173485         355.8280267228315         -29.62688076368806        111.0200626551146          42163.41251912634         
01 Jan 2000 22:34:28.000   352.1086468644789         10.2425939313109          112.2650857920649          42162.51795766742         344.6525218716519         18.37821904713076         105.7104775036824          42163.55970173485         355.8280267228315         -29.62688076368806        111.0200626551146          42163.41251912634         
01 Jan 2000 22:39:28.000   352.6822824578711         9.644818613585416         112.1305732956527          42162.51080261136         345.0580382262762         18.88768902159109         105.6657498907526          42163.54923889681         356.7390830076705         -29.50776897705028        111.2009326195052          42163.41043161101         
01 Jan 2000 22:39:28.000   352.6822824578711         9.644818613585416         112.1305732956527          42162.51080261136         345.0580382262762         18.88768902159109         105.6657498907526          42163.54923889681         356.7390830076705         -29.50776897705028        111.2009326195052          42163.41043161101         
01 Jan 2000 22:44:28.000   353.2468143511298         9.043442360949197         111.9920965192921          42162.5041395369          345.4770728559197         19.38929633352449         105.6283288217524          42163.53910941958         357.6414854894566         -29.37330312040438        111.3782205056909          42163.4088458074          
01 Jan 2000 22:44:28.000   353.2468143511298         9.043442360949197         111.9920965192921          42162.5041395369          345.4770728559197         19.38929633352449         105.6283288217524          42163.53910941958         357.6414854894566         -29.37330312040438        111.3782205056909          42163.4088458074          
01 Jan 2000 22:49:28.000   353.8028694767266         8.438705104569337         111.8498982512267          42162.49796937687         345.9101738220519         19.88276668462388         105.5983498779243          42163.52932242581         358.5338211995344         -29.22360726149483        111.5515267283027          42163.40776112261         
01 Jan 2000 22:49:28.000   353.8028694767266         8.438705104569337         111.8498982512267          42162.49796937687         345.9101738220519         19.88276668462388         105.5983498779243          42163.52932242581         358.5338211995344         -29.22360726149483        111.5515267283027          42163.40776112261         
01 Jan 2000 22:54:28.000   354.3510709285538         7.830845041383618         111.7042237619435          42162.49229297312         346.3578802326092         20.36782449085021         105.5759374918756          42163.51988689329         359.4147645953806         -29.05881836382056        111.7204660638278          42163.40717655963         
01 Jan 2000 22:54:28.000   354.3510709285538         7.830845041383618         111.7042237619435          42162.49229297312         346.3578802326092         20.36782449085021         105.5759374918756          42163.51988689329         359.4147645953806         -29.05881836382056        111.7204660638278          42163.40717655963         
