GEO1.UTCModJulian         GEO1.Earth.Latitude       GEO1.Earth.Longitude      GEO1.Earth.RMAG           GEO2.Earth.Latitude       GEO2.Earth.Longitude      GEO2.Earth.RMAG           GEO3.Earth.Latitude       GEO3.Earth.Longitude      GEO3.Earth.RMAG           
21545.28435185188         28.23911387202875         111.4290308372103         42163.29467701414         -8.285403679488381        111.7287724953034         42164.15374535994         -19.29828183832602        105.873376314605          42163.90066260607         
21545.2878240741          28.07926062697821         111.585459624209          42163.26845671954         -7.696875864384953        111.5931811429303         42164.136910701           -19.76584975035466        105.8539731029264         42163.88090919248         
21545.2878240741          28.07926062697821         111.585459624209          42163.26845671954         -7.696875864384953        111.5931811429303         42164.136910701           -19.76584975035466        105.8539731029264         42163.88090919248         
21545.29129629633         27.90504286465098         111.7375188752008         42163.2425010154          -7.10545755772474         111.4544900025082         42164.12003508525         -20.22490498631245        105.8417502960963         42163.86131271032         
21545.29129629633         27.90504286465098         111.7375188752008         42163.2425010154          -7.10545755772474         111.4544900025082         42164.12003508525         -20.22490498631245        105.8417502960963         42163.86131271032         
21545.29476851855         27.71661122415478         111.8848844920381         42163.21682061956         -6.511380266558361        111.3129341254768         42164.1031248761          -20.67518198766429        105.8367940275802         42163.8418865772          
21545.29476851855         27.71661122415478         111.8848844920381         42163.21682061956         -6.511380266558361        111.3129341254768         42164.1031248761          -20.67518198766429        105.8367940275802         42163.8418865772          
21545.29824074077         27.51412696877076         112.0272480197725         42163.19142597412         -5.914874223903557        111.1687505203033         42164.08618660175         -21.11641503495517        105.8391778342833         42163.82264412451         
21545.29824074077         27.51412696877076         112.0272480197725         42163.19142597412         -5.914874223903557        111.1687505203033         42164.08618660175         -21.11641503495517        105.8391778342833         42163.82264412451         
21545.301712963           27.2977614881356          112.1643174025444         42163.16632724448         -5.31616847451667         111.0221779400615         42164.06922695543         -21.54833851681272        105.8489620465272         42163.80359858373         
21545.301712963           27.2977614881356          112.1643174025444         42163.16632724448         -5.31616847451667         111.0221779400615         42164.06922695543         -21.54833851681272        105.8489620465272         42163.80359858373         
21545.30518518522         27.0676957822377          112.2958176372169         42163.1415343186          -4.715490992917892        110.8734566822311         42164.05225279535         -21.97068722223221        105.8661931827079         42163.78476307271         
21545.30518518522         27.0676957822377          112.2958176372169         42163.1415343186          -4.715490992917892        110.8734566822311         42164.05225279535         -21.97068722223221        105.8661931827079         42163.78476307271         
21545.30865740744         26.82411993098441         112.4214913242938         42163.1170568068          -4.113068749383957        110.7228283996421         42164.03527114417         -22.38319665629859        105.8909033529882         42163.76615058228         
21545.30865740744         26.82411993098441         112.4214913242938         42163.1170568068          -4.113068749383957        110.7228283996421         42164.03527114417         -22.38319665629859        105.8909033529882         42163.76615058228         
21545.31212962966         26.5672325530589          112.5410991167191         42163.09290404184         -3.509127837034415        110.5705359214644         42164.01828918819         -22.78560337935101        105.9231096767379         42163.74777396269         
21545.31212962966         26.5672325530589          112.5410991167191         42163.09290404184         -3.509127837034415        110.5705359214644         42164.01828918819         -22.78560337935101        105.9231096767379         42163.74777396269         
21545.31560185189         26.29724025770406         112.6544200681631         42163.06908507949         -2.903893572892272        110.4168230831287         42164.00131427604         -23.17764536942895        105.962813718773          42163.72964591037         
21545.31560185189         26.29724025770406         112.6544200681631         42163.06908507949         -2.903893572892272        110.4168230831287         42164.00131427604         -23.17764536942895        105.962813718773          42163.72964591037         
21545.31907407411         26.01435709295485         112.7612518833068         42163.04560869936         -2.297590607689977        110.2619345640521         42163.98435391713         -23.55906240765795        106.0100009497695         42163.71177895477         
21545.31907407411         26.01435709295485         112.7612518833068         42163.04560869936         -2.297590607689977        110.2619345640521         42163.98435391713         -23.55906240765795        106.0100009497695         42163.71177895477         
21545.32254629633         25.71880399368978         112.8614110734737         42163.02248340612         -1.690443038016851        110.1061157320305         42163.96741577952         -23.92959648603631        106.0646402365093         42163.69418544541         
21545.32254629633         25.71880399368978         112.8614110734737         42163.02248340612         -1.690443038016851        110.1061157320305         42163.96741577952         -23.92959648603631        106.0646402365093         42163.69418544541         
21545.32601851855         25.41080823269552         112.9547330216788         42162.99971743114         -1.082674520382604        109.9496124931532         42163.95050768759         -24.28899223687339        106.1266833678604         42163.67687753905         
21545.32601851855         25.41080823269552         112.9547330216788         42162.99971743114         -1.082674520382604        109.9496124931532         42163.95050768759         -24.28899223687339        106.1266833678604         42163.67687753905         
21545.32949074078         25.09060287773603         113.0410719617915         42162.97731873431         -0.4745083867830067       109.7926711460896         42163.93363761915         -24.63699738290732        106.1960646225941         42163.65986718715         
21545.32949074078         25.09060287773603         113.0410719617915         42162.97731873431         -0.4745083867830067       109.7926711460896         42163.93363761915         -24.63699738290732        106.1960646225941         42163.65986718715         
21545.332962963           24.7584262573978          113.1203008770334         42162.95529500637         0.1338322386370503        109.6355382395934         42163.91681370229         -24.9733632068951         106.2727003852744         42163.64316612351         
21545.332962963           24.7584262573978          113.1203008770334         42162.95529500637         0.1338322386370503        109.6355382395934         42163.91681370229         -24.9733632068951         106.2727003852744         42163.64316612351         
21545.33643518522         24.41452143824743         113.1923113234405         42162.93365367135         0.7421243222211038        109.4784604320674         42163.9000442117          -25.29784503922566        106.3564888165288         42163.62678585213         
21545.33643518522         24.41452143824743         113.1923113234405         42162.93365367135         0.7421243222211038        109.4784604320674         42163.9000442117          -25.29784503922566        106.3564888165288         42163.62678585213         
21545.33990740744         24.05913571559324         113.2570131842392         42162.91240188945         1.350144803133002         109.3216843520296         42163.88333756476         -25.61020276185745        106.4473095840018         42163.61073763542         
21545.33990740744         24.05913571559324         113.2570131842392         42162.91240188945         1.350144803133002         109.3216843520296         42163.88333756476         -25.61020276185745        106.4473095840018         42163.61073763542         
21545.34337962967         23.69252011989203         113.3143343612921         42162.8915465602          1.957670475774859         109.1654564583219         42163.86670231707         -25.91020132662985        106.5450236602096         42163.59503248263         
21545.34337962967         23.69252011989203         113.3143343612921         42162.8915465602          1.957670475774859         109.1654564583219         42163.86670231707         -25.91020132662985        106.5450236602096         42163.59503248263         
21545.34685185189         23.31492894059017         113.3642204098968         42162.87109432577         2.564477872683443         109.0100228989014         42163.8501471577          -26.19761128574642        106.6494731933239         42163.57968113854         
21545.34685185189         23.31492894059017         113.3642204098968         42162.87109432577         2.564477872683443         109.0100228989014         42163.8501471577          -26.19761128574642        106.6494731933239         42163.57968113854         
21545.35032407411         22.926619268937           113.4066341232492         42162.85105157461         3.170343148300307         108.8556293670561         42163.83368090406         -26.47220933198037        106.7604814566509         42163.56469407262         
21545.35032407411         22.926619268937           113.4066341232492         42162.85105157461         3.170343148300307         108.8556293670561         42163.83368090406         -26.47220933198037        106.7604814566509         42163.56469407262         
21545.35379629633         22.5278505610644          113.4415550728442         42162.83142444542         3.775041964016425         108.7025209538897         42163.8173124963          -26.73377884591383        106.8778528821786         42163.55008146835         
21545.35379629633         22.5278505610644          113.4415550728442         42162.83142444542         3.775041964016425         108.7025209538897         42163.8173124963          -26.73377884591383        106.8778528821786         42163.55008146835         
21545.35726851856         22.11888422238792         113.4689791109671         42162.81221883115         4.378349374899901         108.5509419959203         42163.80105099139         -26.98211044729592        107.0013731830956         42163.53585321295         
21545.35726851856         22.11888422238792         113.4689791109671         42162.81221883115         4.378349374899901         108.5509419959203         42163.80105099139         -26.98211044729592        107.0013731830956         42163.53585321295         
21545.36074074078         21.69998321415774         113.488917841257          42162.79344038336         4.980039718525548         108.4011359166483         42163.78490555687         -27.21700254739597        107.130809569588          42163.5220188875          
21545.36074074078         21.69998321415774         113.488917841257          42162.79344038336         4.980039718525548         108.4011359166483         42163.78490555687         -27.21700254739597        107.130809569588          42163.5220188875          
21545.364212963           21.27141168277267         113.5013980630925         42162.77509451667         5.579886506337585         108.2533450609481         42163.76888546423         -27.4382618990409         107.2659110615362         42163.50858775746         
21545.364212963           21.27141168277267         113.5013980630925         42162.77509451667         5.579886506337585         108.2533450609481         42163.76888546423         -27.4382618990409         107.2659110615362         42163.50858775746         
21545.36768518523         20.83343461226824         113.5064611952777         42162.75718641353         6.177662324205407         108.1078105211521         42163.75300008182         -27.64570414086569        107.4064089009321         42163.49556876351         
21545.36768518523         20.83343461226824         113.5064611952777         42162.75718641353         6.177662324205407         108.1078105211521         42163.75300008182         -27.64570414086569        107.4064089009321         42163.49556876351         
21545.37115740745         20.38631750020363         113.5041626842023         42162.73972102893         6.773138705908669         107.9647719537043         42163.73725886756         -27.83915433217622        107.5520170659657         42163.48297051281         
21545.37115740745         20.38631750020363         113.5041626842023         42162.73972102893         6.773138705908669         107.9647719537043         42163.73725886756         -27.83915433217622        107.5520170659657         42163.48297051281         
21545.37462962967         19.93032605700001         113.4945714013104         42162.72270309549         7.366086070445084         107.8244673852755         42163.72167136123         -28.01844747473022        107.7024328877413         42163.47080127073         
21545.37462962967         19.93032605700001         113.4945714013104         42162.72270309549         7.366086070445084         107.8244673852755         42163.72167136123         -28.01844747473022        107.7024328877413         42163.47080127073         
21545.37810185189         19.46572592862789         113.4777690343608         42162.70613712847         7.956273605006124         107.6871330072496         42163.7062471765          -28.18342901768736        107.857337769558          42163.459068953           
21545.37810185189         19.46572592862789         113.4777690343608         42162.70613712847         7.956273605006124         107.6871330072496         42163.7062471765          -28.18342901768736        107.857337769558          42163.459068953           
21545.38157407412         18.9927824424015          113.4538494765983         42162.69002743105         8.543469181708859         107.553002957515          42163.69099599253         -28.33395534196732        108.0163980075721         42163.44778111822         
21545.38157407412         18.9927824424015          113.4538494765983         42162.69002743105         8.543469181708859         107.553002957515          42163.69099599253         -28.33395534196732        108.0163980075721         42163.44778111822         
21545.38504629634         18.51176037551462         113.4229182175743         42162.67437809966         9.127439274185393         107.4223090885192         42163.67592754546         -28.469894220288          108.1792657105241         42163.43694496094         
21545.38504629634         18.51176037551462         113.4229182175743         42162.67437809966         9.127439274185393         107.4223090885192         42163.67592754546         -28.469894220288          108.1792657105241         42163.43694496094         
21545.38851851856         18.0229237458446          113.3850917389938         42162.65919302926         9.707948880249942         107.2952807205833         42163.66105161933         -28.59112524923695        108.3455798150396         42163.42656730514         
21545.38851851856         18.0229237458446          113.3850917389938         42162.65919302926         9.707948880249942         107.2952807205833         42163.66105161933         -28.59112524923695        108.3455798150396         42163.42656730514         
21545.39199074078         17.52653562445831         113.3404969185834         42162.64447591887         10.28476145124585         107.1721443795103         42163.64637803697         -28.69754024985739        108.5149671918464         42163.41665459816         
21545.39199074078         17.52653562445831         113.3404969185834         42162.64447591887         10.28476145124585         107.1721443795103         42163.64637803697         -28.69754024985739        108.5149671918464         42163.41665459816         
21545.39546296301         17.0228579691755          113.2892704446284         42162.63023027703         10.85763882870264         107.0531235175716         42163.63191665055         -28.78904363340827        108.6870438370954         42163.40721290519         
21545.39546296301         17.0228579691755          113.2892704446284         42162.63023027703         10.85763882870264         107.0531235175716         42163.63191665055         -28.78904363340827        108.6870438370954         42163.40721290519         
21545.39893518523         16.51215147848012         113.2315582434637         42162.6164594273          11.42634118896138         106.9384382170158         42163.61767733176         -28.8655527291825         108.8614161418643         42163.39824790412         
21545.39893518523         16.51215147848012         113.2315582434637         42162.6164594273          11.42634118896138         106.9384382170158         42163.61767733176         -28.8655527291825         108.8614161418643         42163.39824790412         
21545.40240740745         15.99467546501798         113.1675149218844         42162.60316651379         11.99062699645521         106.828304875309          42163.60366996194         -28.92699807153859        109.0376822318764         42163.38976488105         
21545.40240740745         15.99467546501798         113.1675149218844         42162.60316651379         11.99062699645521         106.828304875309          42163.60366996194         -28.92699807153859        109.0376822318764         42163.38976488105         
21545.40587962967         15.47068774787854         113.0973032261087         42162.59035450672         12.55025296636025         106.722935871399          42163.58990442182         -28.97332364361499        109.2154333685034         42163.38176872618         
21545.40587962967         15.47068774787854         113.0973032261087         42162.59035450672         12.55025296636025         106.722935871399          42163.58990442182         -28.97332364361499        109.2154333685034         42163.38176872618         
21545.4093518519          14.94044456282914         113.0210935186431         42162.57802620781         13.10497403735956         106.6225392123856         42163.57639058121         -29.00448707554895        109.3942554012713         42163.37426393022         
21545.4093518519          14.94044456282914         113.0210935186431         42162.57802620781         13.10497403735956         106.6225392123856         42163.57639058121         -29.00448707554895        109.3942554012713         42163.37426393022         
21545.41282407412         14.40420048964951         112.9390632741045         42162.56618425583         13.6545433552893          106.527318160087          42163.56313828829         -29.02045979540884        109.5737302613531         42163.36725458135         
21545.41282407412         14.40420048964951         112.9390632741045         42162.56618425583         13.6545433552893          106.527318160087          42163.56313828829         -29.02045979540884        109.5737302613531         42163.36725458135         
21545.41629629634         13.86220839570329         112.8513965948087         42162.55483113191         14.19871226846121         106.4374708371133         42163.55015735894         -29.02122713146488        109.7534374849513         42163.36074436264         
21545.41629629634         13.86220839570329         112.8513965948087         42162.55483113191         14.19871226846121         106.4374708371133         42163.55015735894         -29.02122713146488        109.7534374849513         42163.36074436264         
21545.41976851856         13.31471939487955         112.7582837466844         42162.54396916502         14.73723033547755         106.3531898121922         42163.53745756576         -29.00678836486043        109.9329557550345         42163.35473655008         
21545.41976851856         13.31471939487955         112.7582837466844         42162.54396916502         14.73723033547755         106.3531898121922         42163.53745756576         -29.00678836486043        109.9329557550345         42163.35473655008         
21545.42324074079         12.76198282104024         112.6599207158604         42162.53360053697         15.26984534637388         106.2746616646521         42163.52504862704         -28.9771567321992         110.1118644496299         42163.34923401099         
21545.42324074079         12.76198282104024         112.6599207158604         42162.53360053697         15.26984534637388         106.2746616646521         42163.52504862704         -28.9771567321992         110.1118644496299         42163.34923401099         
21545.42671296301         12.20424621511831         112.5565087860722         42162.52372728778         15.79630335794115         106.2020665281335         42163.51294019546         -28.93235937802482        110.2897451847761         42163.34423920309         
21545.42671296301         12.20424621511831         112.5565087860722         42162.52372728778         15.79630335794115         106.2020665281335         42163.51294019546         -28.93235937802482        110.2897451847761         42163.34423920309         
21545.43018518523         11.64175532502522         112.448254136854          42162.51435132061         16.31634874408842         106.1355776137968         42163.50114184697         -28.8724372576301         110.4661833403188         42163.33975417398         
21545.43018518523         11.64175532502522         112.448254136854          42162.51435132061         16.31634874408842         106.1355776137968         42163.50114184697         -28.8724372576301         110.4661833403188         42163.33975417398         
21545.43365740746         11.07475411754398         112.3353674623218         42162.50547440663         16.82972426211398         106.0753607135003         42163.4896630692          -28.79744499108786        110.6407695569795         42163.33578056118         
21545.43365740746         11.07475411754398         112.3353674623218         42162.50547440663         16.82972426211398         106.0753607135003         42163.4896630692          -28.79744499108786        110.6407695569795         42163.33578056118         
21545.43712962968         10.50348480140563         112.2180636102104         42162.49709818985         17.33617113575108         106.0215736836594         42163.47851325013         -28.70745066983436        110.8131011935506         42163.33231959272         
21545.43712962968         10.50348480140563         112.2180636102104         42162.49709818985         17.33617113575108         106.0215736836594         42163.47851325013         -28.70745066983436        110.8131011935506         42163.33231959272         
21545.4406018519          9.928187860770262         112.0965612406997         42162.48922419167         17.83542915584624         105.9743659107436         42163.46770166651         -28.60253561755513        110.9827837336286         42163.32937208814         
21545.4406018519          9.928187860770262         112.0965612406997         42162.48922419167         17.83542915584624         105.9743659107436         42163.46770166651         -28.60253561755513        110.9827837336286         42163.32937208814         
21545.44407407412         9.349102098360159         111.9710825044507         42162.48185381534         18.32723679951187         105.9338777596442         42163.45723747231         -28.48279410751264        111.149432132031          42163.32693846014         
21545.44407407412         9.349102098360159         111.9710825044507         42162.48185381534         18.32723679951187         105.9338777596442         42163.45723747231         -28.48279410751264        111.149432132031          42163.32693846014         
21545.44754629635         8.766464687519077         111.8418527391822         42162.47498835019         18.81133136856881         105.9002400064357         42163.44712968721         -28.34833303881238        111.3126720918652         42163.32501871661         
21545.44754629635         8.766464687519077         111.8418527391822         42162.47498835019         18.81133136856881         105.9002400064357         42163.44712968721         -28.34833303881238        111.3126720918652         42163.32501871661         
21545.45101851857         8.1805112325005           111.7091001840224         42162.46862897577         19.28744914805808         105.8735732573634         42163.43738718492         -28.19927157442173        111.472141264187          42163.32361246323         
21545.45101851857         8.1805112325005           111.7091001840224         42162.46862897577         19.28744914805808         105.8735732573634         42163.43738718492         -28.19927157442173        111.472141264187          42163.32361246323         
21545.45449074079         7.591475836315525         111.573055710812          42162.46277676558         19.75532558555409         105.8539873562209         42163.42801868177         -28.03574074403149        111.6274903632097         42163.32271890651         
21545.45449074079         7.591475836315525         111.573055710812          42162.46277676558         19.75532558555409         105.8539873562209         42163.42801868177         -28.03574074403149        111.6274903632097         42163.32271890651         
21545.45796296301         6.999591175499791         111.4339525714572         42162.45743269083         20.21469549195105         105.8415807826205         42163.41903272516         -27.85788301507984        111.7783841911428         42163.32233685742         
21545.45796296301         6.999591175499791         111.4339525714572         42162.45743269083         20.21469549195105         105.8415807826205         42163.41903272516         -27.85788301507984        111.7783841911428         42163.32233685742         
21545.46143518524         6.405088581186515         111.2920261603925         42162.45259762389         20.66529326432188         105.8364400440204         42163.41043768208         -27.66585183544131        111.9245025678767         42163.32246473534         
21545.46143518524         6.405088581186515         111.2920261603925         42162.45259762389         20.66529326432188         105.8364400440204         42163.41043768208         -27.66585183544131        111.9245025678767         42163.32246473534         
21545.46490740746         5.808198125900256         111.1475137911598         42162.44827234137         21.10685313136115         105.8386390647366         42163.40224172787         -27.45981115141647        112.0655411619089         42163.32310057265         
21545.46490740746         5.808198125900256         111.1475137911598         42162.44827234137         21.10685313136115         105.8386390647366         42163.40224172787         -27.45981115141647        112.0655411619089         42163.32310057265         
21545.46837962968         5.209148710224625         111.0006544860791         42162.44445752719         21.53910942182211         105.8482385755402         42163.39445283486         -27.23993490474435        112.2012122200693         42163.32424201965         
21545.46837962968         5.209148710224625         111.0006544860791         42162.44445752719         21.53910942182211         105.8482385755402         42163.39445283486         -27.23993490474435        112.2012122200693         42163.32424201965         
21545.4718518519          4.608168181119581         110.8516887779509         42162.44115377522         21.96179685624015         105.8652855078155         42163.38707876131         -27.00640651239712        112.3312451947541         42163.32588634999         
21545.4718518519          4.608168181119581         110.8516887779509         42162.44115377522         21.96179685624015         105.8652855078155         42163.38707876131         -27.00640651239712        112.3312451947541         42163.32588634999         
21545.47532407413         4.005483399142304         110.7008585227138         42162.4383615918          22.37465086210159         105.889812396623          42163.38012704037         -26.75941833290949        112.4553872684846         42163.32803046654         
21545.47532407413         4.005483399142304         110.7008585227138         42162.4383615918          22.37465086210159         105.889812396623          42163.38012704037         -26.75941833290949        112.4553872684846         42163.32803046654         
21545.47879629635         3.401320365659377         110.5484067219494         42162.4360813979          22.77740791246771         105.921836797373          42163.37360496931         -26.4991711229441         112.5734037766548         42163.33067090766         
21545.47879629635         3.401320365659377         110.5484067219494         42162.4360813979          22.77740791246771         105.921836797373          42163.37360496931         -26.4991711229441         112.5734037766548         42163.33067090766         
21545.48226851857         2.795904324460075         110.3945773541253         42162.43431353107         23.16980588789827         105.9613607211561         42163.36751959883         -26.22587348770547        112.6850785303157         42163.33380385395         
21545.48226851857         2.795904324460075         110.3945773541253         42162.43431353107         23.16980588789827         105.9613607211561         42163.36751959883         -26.22587348770547        112.6850785303157         42163.33380385395         
21545.48574074079         2.189459871936328         110.2396152134396         42162.43305824709         23.55158446133769         106.0083700941013         42163.36187772256         -25.93974132868783        112.7902140417337         42163.33742513529         
21545.48574074079         2.189459871936328         110.2396152134396         42162.43305824709         23.55158446133769         106.0083700941013         42163.36187772256         -25.93974132868783        112.7902140417337         42163.33742513529         
21545.48921296302         1.582211069528714         110.0837657551342         42162.43231572139         23.92248550543067         106.062834246411          42163.35668586692         -25.64099729208582        112.8886316562658         42163.34153023841         
21545.48921296302         1.582211069528714         110.0837657551342         42162.43231572139         23.92248550543067         106.062834246411          42163.35668586692         -25.64099729208582        112.8886316562658         42163.34153023841         
21545.49268518524         0.974381558015063         109.9272749461266         42162.43208605012         24.28225352152397         106.1247054369806         42163.35195028102         -25.32987022101168        112.9801715947963         42163.34611431476         
21545.49268518524         0.974381558015063         109.9272749461266         42162.43208605012         24.28225352152397         106.1247054369806         42163.35195028102         -25.32987022101168        112.9801715947963         42163.34611431476         
21545.49615740746         0.3661946732293188        109.7703891198129         42162.43236925103         24.63063608938788         106.1939184196952         42163.34767692691         -25.00659461445667        113.0646929115761         42163.35117218867         
21545.49615740746         0.3661946732293188        109.7703891198129         42162.43236925103         24.63063608938788         106.1939184196952         42163.34767692691         -25.00659461445667        113.0646929115761         42163.35117218867         
21545.49962962968         -0.2421264371930712       109.6133548338837         42162.43316526394         24.96738433645661         106.2703900576481         42163.34387147018         -24.67141009571007        113.1420733727826         42163.35669836603         
21545.49962962968         -0.2421264371930712       109.6133548338837         42162.43316526394         24.96738433645661         106.2703900576481         42163.34387147018         -24.67141009571007        113.1420733727826         42163.35669836603         
21545.50310185191         -0.8503586965983733       109.4564187281089         42162.43447395108         25.29225342499838         106.3540189898327         42163.34053927061         -24.32456089288268        113.2122092594951         42163.36268704318         
21545.50310185191         -0.8503586965983733       109.4564187281089         42162.43447395108         25.29225342499838         106.3540189898327         42163.34053927061         -24.32456089288268        113.2122092594951         42163.36268704318         
21545.50657407413         -1.458278981248971        109.2998273901464         42162.43629509707         25.60500305622604         106.4446853650796         42163.33768537339         -23.96629533287881        113.2750151115273         42163.36913211607         
21545.50657407413         -1.458278981248971        109.2998273901464         42162.43629509707         25.60500305622604         106.4446853650796         42163.33768537339         -23.96629533287881        113.2750151115273         42163.36913211607         
21545.51004629635         -2.065664003286848        109.143827210467          42162.43862840853         25.90539798807627         106.5422506334845         42163.33531450048         -23.5968653525759         113.330423397263          42163.37602718989         
21545.51004629635         -2.065664003286848        109.143827210467          42162.43862840853         25.90539798807627         106.5422506334845         42163.33531450048         -23.5968653525759         113.330423397263          42163.37602718989         
21545.51351851858         -2.672290193726589        108.9886642418528         42162.44147351361         26.19320856565711         106.6465574157711         42163.33343104233         -23.21652602714565        113.3783841369451         42163.38336558877         
21545.51351851858         -2.672290193726589        108.9886642418528         42162.44147351361         26.19320856565711         106.6465574157711         42163.33343104233         -23.21652602714565        113.3783841369451         42163.38336558877         
21545.5169907408          -3.277933586476582        108.8345840551333         42162.44482996103         26.46821126145247         106.7574294507402         42163.33203905004         -22.82553511788917        113.4188644751229         42163.39114036596         
21545.5169907408          -3.277933586476582        108.8345840551333         42162.44482996103         26.46821126145247         106.7574294507402         42163.33203905004         -22.82553511788917        113.4188644751229         42163.39114036596         
21545.52046296302         -3.88236970372659         108.6818315907613         42162.44869721896         26.73018922261535         106.8746716263762         42163.33114222778         -22.4241526406374         113.4518482106305         42163.39934431404         
21545.52046296302         -3.88236970372659         108.6818315907613         42162.44869721896         26.73018922261535         106.8746716263762         42163.33114222778         -22.4241526406374         113.4518482106305         42163.39934431404         
21545.52393518524         -4.485373443093302        108.5306510053031         42162.45307467363         26.97893282246511         106.9980700998441         42163.33074392565         -22.01264045571295        113.4773352902137         42163.40796997549         
21545.52393518524         -4.485373443093302        108.5306510053031         42162.45307467363         26.97893282246511         106.9980700998441         42163.33074392565         -22.01264045571295        113.4773352902137         42163.40796997549         
21545.52740740747         -5.086718966944825        108.3812855116943         42162.4579616276          27.21424021306873         107.1273925107083         42163.3308471329          -21.59126188022502        113.4953412717318         42163.41700965347         
21545.52740740747         -5.086718966944825        108.3812855116943         42162.4579616276          27.21424021306873         107.1273925107083         42163.3308471329          -21.59126188022502        113.4953412717318         42163.41700965347         
21545.53087962969         -5.686179600085123        108.233977212124          42162.4633572978          27.43591787559832         107.2623882910152         42163.33145447155         -21.16028132325685        113.5058967626182         42163.42645542268         
21545.53087962969         -5.686179600085123        108.233977212124          42162.4633572978          27.43591787559832         107.2623882910152         42163.33145447155         -21.16028132325685        113.5058967626182         42163.42645542268         
21545.53435185191         -6.283527702332201        108.0889669224125         42162.46926081336         27.64378116499525         107.4027890750895         42163.33256819053         -20.71996394430761        113.5090468390059         42163.43629914056         
21545.53435185191         -6.283527702332201        108.0889669224125         42162.46926081336         27.64378116499525         107.4027890750895         42163.33256819053         -20.71996394430761        113.5090468390059         42163.43629914056         
21545.53782407413         -6.878534599813575        107.9464939867654         42162.47567121305         27.83765484534174         107.548309211015          42163.33419016004         -20.27057533516694        113.5048504506034         42163.4465324584          
21545.53782407413         -6.878534599813575        107.9464939867654         42162.47567121305         27.83765484534174         107.548309211015          42163.33419016004         -20.27057533516694        113.5048504506034         42163.4465324584          
21545.54129629636         -7.470970466245576        107.8067960817981         42162.48258744267         28.01737361224516         107.698646374795          42163.33632186655         -19.81238122523365        113.4933798160708         42163.45714683284         
21545.54129629636         -7.470970466245576        107.8067960817981         42162.48258744267         28.01737361224516         107.698646374795          42163.33632186655         -19.81238122523365        113.4933798160708         42163.45714683284         
21545.54476851858         -8.060604235163286        107.6701090087463         42162.49000835197         28.18278259848474         107.8534822871506         42163.33896440818         -19.34564721013814        113.4747198132852         42163.46813353731         
21545.54476851858         -8.060604235163286        107.6701090087463         42162.49000835197         28.18278259848474         107.8534822871506         42163.33896440818         -19.34564721013814        113.4747198132852         42163.46813353731         
21545.5482407408          -8.647203512032823        107.5366664727984         42162.49793269151         28.3337378591572          108.0124835318108         42163.34211849054         -18.87063850339298        113.4489673685157         42163.47948367359         
21545.5482407408          -8.647203512032823        107.5366664727984         42162.49793269151         28.3337378591572          108.0124835318108         42163.34211849054         -18.87063850339298        113.4489673685157         42163.47948367359         
21545.55171296302         -9.230534491968278        107.4066998485174         42162.5063591093          28.47010683258991         108.1753024730023         42163.345784423           -18.38761971067704        113.4162308481587         42163.49118818349         
21545.55171296302         -9.230534491968278        107.4066998485174         42162.5063591093          28.47010683258991         108.1753024730023         42163.345784423           -18.38761971067704        113.4162308481587         42163.49118818349         
21545.55518518525         -9.810361883633497        107.2804379303551         42162.51528614703         28.59176877336903         108.3415782686813         42163.34996211549         -17.89685462625376        113.3766294563048         42163.50323786052         
21545.55518518525         -9.810361883633497        107.2804379303551         42162.51528614703         28.59176877336903         108.3415782686813         42163.34996211549         -17.89685462625376        113.3766294563048         42163.50323786052         
21545.55865740747         -10.38644883993585        107.1581066672997         42162.52471223634         28.69861515395857         108.5109379748772         42163.3546510758          -17.39860605093602        113.3302926410491         42163.51562336167         
21545.55865740747         -10.38644883993585        107.1581066672997         42162.52471223634         28.69861515395857         108.5109379748772         42163.3546510758          -17.39860605093602        113.3302926410491         42163.51562336167         
21545.56212962969         -10.95855689614696        107.0399288807569         42162.53463569478         28.79055003156187         108.6829977353628         42163.35985040732         -16.8931356309346         113.277359512093          42163.52833521902         
21545.56212962969         -10.95855689614696        107.0399288807569         42162.53463569478         28.79055003156187         108.6829977353628         42163.35985040732         -16.8931356309346         113.277359512093          42163.52833521902         
21545.56560185191         -11.52644591611372        106.9261239648141         42162.54505472153         28.86749037710126         108.8573640497544         42163.36555880729         -16.38070371686609        113.2179782718414         42163.54136385167         
21545.56560185191         -11.52644591611372        106.9261239648141         42162.54505472153         28.86749037710126         108.8573640497544         42163.36555880729         -16.38070371686609        113.2179782718414         42163.54136385167         
21545.56907407414         -12.08987404725131        106.8169075681165         42162.55596739309         28.92936636346205         109.0336351120968         42163.37177456563         -15.86156924214671        113.1523056618733         42163.55469957722         
21545.56907407414         -12.08987404725131        106.8169075681165         42162.55596739309         28.92936636346205         109.0336351120968         42163.37177456563         -15.86156924214671        113.1523056618733         42163.55469957722         
21545.57254629636         -12.648597685038          106.7124912566633         42162.56737165868         28.97612161045899         109.2114022110204         42163.37849556411         -15.33598961996116        113.0805064263445         42163.56833262361         
21545.57254629636         -12.648597685038          106.7124912566633         42162.56737165868         28.97612161045899         109.2114022110204         42163.37849556411         -15.33598961996116        113.0805064263445         42163.56833262361         
21545.57601851858         -13.20237144775935        106.6130821569219         42162.57926533559         29.00771338433672         109.3902511817021         42163.38571927622         -14.80422065796833        113.0027527935933         42163.58225314059         
